Date,Token,stakingRewards,cumStakingRewards,APR,forcastTokenStaked
2022-12-06 00:00:00,EVMOS,0.3420995405044312,21.964519764376487,131.43824450959724,125526393.10999998
2022-12-07 00:00:00,EVMOS,0.34038592563521086,22.304905690011697,130.77985563879156,126158334.32
2022-12-08 00:00:00,EVMOS,0.3386893925784466,22.643595082590142,130.12802978014003,126790275.53
2022-12-09 00:00:00,EVMOS,0.3370096871861216,22.980604769776264,129.48266928729936,127422216.74
2022-12-10 00:00:00,EVMOS,0.3353465603270525,23.315951330103317,128.8436784414465,128054157.94999999
2022-12-11 00:00:00,EVMOS,0.33369976776370874,23.649651097867025,128.21096340395124,128686099.16
2022-12-12 00:00:00,EVMOS,0.33206907003264224,23.981720167899667,127.58443217043624,129318040.36999999
2022-12-13 00:00:00,EVMOS,0.3304542323284074,24.312174400228074,126.9639945261776,129949981.57999998
2022-12-14 00:00:00,EVMOS,0.32885502439085035,24.641029424618925,126.34956200280041,130581922.78999999
2022-12-15 00:00:00,EVMOS,0.3272712203956556,24.96830064501458,125.74104783622559,131213864.0
2022-12-16 00:00:00,EVMOS,0.325702598848041,25.29400324386262,125.13836692582629,131845805.21
2022-12-17 00:00:00,EVMOS,0.32414894247949416,25.61815218634211,124.54143579475301,132477746.41999999
2022-12-18 00:00:00,EVMOS,0.322610038147451,25.940762224489564,123.95017255138906,133109687.63
2022-12-19 00:00:00,EVMOS,0.3210856767378188,26.261847901227384,123.3644968518988,133741628.84
2022-12-20 00:00:00,EVMOS,0.3195756530702489,26.581423554297633,122.78432986383245,134373570.05
2022-12-21 00:00:00,EVMOS,0.31807976580607034,26.899503320103705,122.20959423075334,135005511.26
2022-12-22 00:00:00,EVMOS,0.31659781735879716,27.216101137462502,121.64021403785364,135637452.47
2022-12-23 00:00:00,EVMOS,0.31512961380712573,27.53123075126963,121.07611477852726,136269393.68
2022-12-24 00:00:00,EVMOS,0.31367496481034196,27.84490571607997,120.51722332186823,136901334.89
2022-12-25 00:00:00,EVMOS,0.3122336835260597,28.15713939960603,119.96346788106506,137533276.1
2022-12-26 00:00:00,EVMOS,0.31080558653021806,28.46794498613625,119.41477798266274,138165217.31
2022-12-27 00:00:00,EVMOS,0.30939049373926325,28.77733547987551,118.87108443666432,138797158.51999998
2022-12-28 00:00:00,EVMOS,0.3079882283344468,29.08532370820996,118.33231930744535,139429099.73
2022-12-29 00:00:00,EVMOS,0.3065986166881732,29.391922324898133,117.79841588545601,140061040.94
2022-12-30 00:00:00,EVMOS,0.30522148829233264,29.697143813190465,117.26930865968572,140692982.14999998
2022-12-31 00:00:00,EVMOS,0.3038566756885563,30.001000488879022,116.74493329086637,141324923.35999998
2023-01-01 00:00:00,EVMOS,0.30250401440033436,30.303504503279356,116.22522658539161,141956864.57
2023-01-02 00:00:00,EVMOS,0.3011633428669395,30.604667846146295,115.7101264699294,142588805.78
2023-01-03 00:00:00,EVMOS,0.2998345023790997,30.904502348525394,115.19957196670671,143220746.99
